fecha,hora
2020-01-01,19:00:00
2020-01-22,13:00:00
2020-01-22,10:00:00
2020-01-22,07:00:00
2020-01-25,19:00:00
2020-01-25,16:00:00
2020-01-26,07:00:00
2020-01-27,07:00:00
2020-01-27,01:00:00
2020-01-28,19:00:00
2020-01-28,16:00:00
2020-01-29,07:00:00
2020-01-30,19:00:00
2020-02-09,22:00:00
2020-02-09,19:00:00
2020-02-09,07:00:00
2020-02-10,07:00:00
2020-02-14,07:00:00
2020-02-19,10:00:00
2020-02-20,19:00:00
2020-02-21,07:00:00
2020-02-22,22:00:00
2020-02-23,22:00:00
2020-02-23,19:00:00
2020-02-23,16:00:00
2020-02-23,13:00:00
2020-02-23,07:00:00
2020-02-23,01:00:00
2020-02-24,07:00:00
2020-02-24,04:00:00
2020-02-24,01:00:00
2020-02-25,07:00:00
2020-02-26,13:00:00
2020-02-26,10:00:00
2020-02-26,07:00:00
2020-02-26,04:00:00
2020-02-27,16:00:00
2020-02-27,07:00:00
2020-02-28,07:00:00
2020-02-29,19:00:00
2020-02-29,16:00:00
2020-03-01,07:00:00
2020-03-02,22:00:00
2020-03-03,19:00:00
2020-03-03,16:00:00
2020-03-03,07:00:00
2020-03-04,07:00:00
2020-03-08,19:00:00
2020-03-09,07:00:00
2020-03-09,01:00:00
2020-03-10,19:00:00
2020-03-11,13:00:00
2020-03-11,10:00:00
2020-03-11,07:00:00
2020-03-12,07:00:00
2020-03-13,19:00:00
2020-03-13,16:00:00
2020-03-13,07:00:00
2020-03-14,22:00:00
2020-03-15,22:00:00
2020-03-15,13:00:00
2020-03-15,10:00:00
2020-03-15,07:00:00
2020-03-15,04:00:00
2020-03-15,01:00:00
2020-03-16,07:00:00
2020-03-16,01:00:00
2020-03-20,13:00:00
2020-03-20,10:00:00
2020-03-20,07:00:00
2020-03-21,07:00:00
2020-03-24,19:00:00
2020-03-24,13:00:00
2020-03-25,19:00:00
2020-03-25,07:00:00
2020-03-26,07:00:00
2020-03-28,04:00:00
2020-03-31,13:00:00
2020-04-02,07:00:00
2020-04-02,04:00:00
2020-04-07,07:00:00
2020-04-07,04:00:00
2020-04-07,01:00:00
2020-04-08,19:00:00
2020-04-09,07:00:00
2020-04-12,07:00:00
2020-04-12,01:00:00
2020-04-16,22:00:00
2020-04-17,07:00:00
2020-04-17,01:00:00
2020-04-19,22:00:00
2020-04-19,19:00:00
2020-04-19,16:00:00
2020-04-20,07:00:00
2020-04-21,16:00:00
2020-04-21,07:00:00
2020-04-21,01:00:00
2020-04-22,22:00:00
2020-04-22,19:00:00
2020-04-22,16:00:00
2020-04-22,13:00:00
2020-04-22,07:00:00
2020-04-23,16:00:00
2020-04-23,13:00:00
2020-04-23,07:00:00
2020-04-25,19:00:00
2020-04-25,16:00:00
2020-04-26,07:00:00
2020-04-27,04:00:00
2020-05-01,13:00:00
2020-05-01,07:00:00
2020-05-02,13:00:00
2020-05-02,07:00:00
2020-05-03,13:00:00
2020-05-03,10:00:00
2020-05-03,07:00:00
2020-05-04,07:00:00
2020-05-07,07:00:00
2020-05-08,19:00:00
2020-05-08,10:00:00
2020-05-09,13:00:00
2020-05-09,07:00:00
2020-05-11,04:00:00
2020-05-12,19:00:00
2020-05-12,16:00:00
2020-05-12,13:00:00
2020-05-13,07:00:00
2020-05-14,19:00:00
2020-05-15,22:00:00
2020-05-15,19:00:00
2020-05-15,16:00:00
2020-05-15,13:00:00
2020-05-15,07:00:00
2020-05-16,01:00:00
2020-05-17,19:00:00
2020-05-17,16:00:00
2020-05-19,19:00:00
2020-05-19,16:00:00
2020-05-19,13:00:00
2020-05-19,10:00:00
2020-05-19,07:00:00
2020-05-22,22:00:00
2020-05-23,07:00:00
2020-05-23,01:00:00
2020-05-27,07:00:00
2020-05-28,19:00:00
2020-05-28,16:00:00
2020-05-28,07:00:00
2020-05-29,19:00:00
2020-05-29,16:00:00
2020-05-29,01:00:00
2020-05-30,19:00:00
2020-05-30,10:00:00
2020-05-30,07:00:00
2020-05-31,22:00:00
2020-05-31,19:00:00
2020-05-31,16:00:00
2020-05-31,13:00:00
2020-05-31,07:00:00
2020-05-31,01:00:00
2020-06-01,19:00:00
2020-06-01,16:00:00
2020-06-01,13:00:00
2020-06-01,07:00:00
2020-06-01,04:00:00
2020-06-02,19:00:00
2020-06-02,07:00:00
2020-06-03,16:00:00
2020-06-03,13:00:00
2020-06-03,07:00:00
2020-06-04,07:00:00
2020-06-06,19:00:00
2020-06-06,07:00:00
2020-06-06,01:00:00
2020-06-07,07:00:00
2020-06-10,22:00:00
2020-06-11,22:00:00
2020-06-11,19:00:00
2020-06-11,16:00:00
2020-06-11,07:00:00
2020-06-11,04:00:00
2020-06-12,19:00:00
2020-06-12,07:00:00
2020-06-12,04:00:00
2020-06-12,01:00:00
2020-06-13,19:00:00
2020-06-13,13:00:00
2020-06-13,10:00:00
2020-06-13,07:00:00
2020-06-14,19:00:00
2020-06-14,13:00:00
2020-06-14,07:00:00
2020-06-15,07:00:00
2020-06-16,19:00:00
2020-06-16,16:00:00
2020-06-17,19:00:00
2020-06-17,16:00:00
2020-06-17,07:00:00
2020-06-18,22:00:00
2020-06-18,19:00:00
2020-06-18,16:00:00
2020-06-18,07:00:00
2020-06-19,07:00:00
2020-06-19,01:00:00
2020-06-21,07:00:00
2020-06-22,19:00:00
2020-06-22,13:00:00
2020-06-22,07:00:00
2020-06-22,01:00:00
2020-06-23,13:00:00
2020-06-23,07:00:00
2020-06-24,07:00:00
2020-06-26,10:00:00
2020-06-27,07:00:00
2020-06-28,19:00:00
2020-06-28,13:00:00
2020-06-28,07:00:00
2020-06-29,16:00:00
2020-06-29,07:00:00
2020-07-01,22:00:00
2020-07-01,19:00:00
2020-07-01,16:00:00
2020-07-02,13:00:00
2020-07-02,07:00:00
2020-07-02,01:00:00
2020-07-03,22:00:00
2020-07-03,07:00:00
2020-07-04,22:00:00
2020-07-04,19:00:00
2020-07-04,13:00:00
2020-07-04,10:00:00
2020-07-04,07:00:00
2020-07-05,07:00:00
2020-07-05,01:00:00
2020-07-06,19:00:00
2020-07-06,16:00:00
2020-07-06,07:00:00
2020-07-07,13:00:00
2020-07-07,07:00:00
2020-07-08,19:00:00
2020-07-08,07:00:00
2020-07-09,07:00:00
2020-07-09,01:00:00
2020-07-11,19:00:00
2020-07-11,16:00:00
2020-07-11,13:00:00
2020-07-11,07:00:00
2020-07-11,01:00:00
2020-07-12,19:00:00
2020-07-12,16:00:00
2020-07-12,07:00:00
2020-07-13,19:00:00
2020-07-13,07:00:00
2020-07-14,07:00:00
2020-07-15,19:00:00
2020-07-16,19:00:00
2020-07-16,16:00:00
2020-07-16,07:00:00
2020-07-16,01:00:00
2020-07-17,10:00:00
2020-07-17,07:00:00
2020-07-17,04:00:00
2020-07-18,22:00:00
2020-07-18,19:00:00
2020-07-18,16:00:00
2020-07-19,13:00:00
2020-07-19,10:00:00
2020-07-19,07:00:00
2020-07-19,01:00:00
2020-07-20,19:00:00
2020-07-20,13:00:00
2020-07-21,19:00:00
2020-07-21,16:00:00
2020-07-21,13:00:00
2020-07-22,19:00:00
2020-07-22,16:00:00
2020-07-22,07:00:00
2020-07-23,22:00:00
2020-07-23,19:00:00
2020-07-23,07:00:00
2020-07-24,07:00:00
2020-07-24,01:00:00
2020-07-25,19:00:00
2020-07-25,16:00:00
2020-07-25,13:00:00
2020-07-25,07:00:00
2020-07-25,04:00:00
2020-07-26,07:00:00
2020-07-27,07:00:00
2020-07-30,13:00:00
2020-07-30,10:00:00
2020-07-30,07:00:00
2020-07-30,04:00:00
2020-07-31,07:00:00
2020-08-06,13:00:00
2020-08-06,10:00:00
2020-08-06,07:00:00
2020-08-07,13:00:00
2020-08-07,10:00:00
2020-08-07,07:00:00
2020-08-08,19:00:00
2020-08-08,16:00:00
2020-08-08,13:00:00
2020-08-08,10:00:00
2020-08-08,07:00:00
2020-08-09,07:00:00
2020-08-10,19:00:00
2020-08-10,13:00:00
2020-08-10,07:00:00
2020-08-11,19:00:00
2020-08-11,16:00:00
2020-08-11,07:00:00
2020-08-12,22:00:00
2020-08-12,19:00:00
2020-08-12,16:00:00
2020-08-12,07:00:00
2020-08-13,07:00:00
2020-08-13,01:00:00
2020-08-14,19:00:00
2020-08-14,13:00:00
2020-08-14,10:00:00
2020-08-15,19:00:00
2020-08-15,16:00:00
2020-08-15,07:00:00
2020-08-16,07:00:00
2020-08-17,19:00:00
2020-08-18,22:00:00
2020-08-18,07:00:00
2020-08-19,07:00:00
2020-08-19,01:00:00
2020-08-20,19:00:00
2020-08-20,07:00:00
2020-08-21,07:00:00
2020-08-22,22:00:00
2020-08-22,07:00:00
2020-08-22,01:00:00
2020-08-23,07:00:00
2020-08-24,19:00:00
2020-08-25,07:00:00
2020-08-29,22:00:00
2020-08-30,19:00:00
2020-08-30,16:00:00
2020-08-31,19:00:00
2020-09-01,07:00:00
2020-09-02,19:00:00
2020-09-02,16:00:00
2020-09-02,13:00:00
2020-09-02,10:00:00
2020-09-02,07:00:00
2020-09-03,07:00:00
2020-09-03,01:00:00
2020-09-05,07:00:00
2020-09-06,16:00:00
2020-09-06,13:00:00
2020-09-06,10:00:00
2020-09-06,07:00:00
2020-09-07,22:00:00
2020-09-07,19:00:00
2020-09-07,16:00:00
2020-09-07,13:00:00
2020-09-08,07:00:00
2020-09-08,01:00:00
2020-09-09,19:00:00
2020-09-09,16:00:00
2020-09-09,13:00:00
2020-09-10,07:00:00
2020-09-12,19:00:00
2020-09-12,16:00:00
2020-09-14,19:00:00
2020-09-15,07:00:00
2020-09-16,07:00:00
2020-09-16,01:00:00
2020-09-17,19:00:00
2020-09-17,07:00:00
2020-09-18,19:00:00
2020-09-18,07:00:00
2020-09-18,04:00:00
2020-09-19,16:00:00
2020-09-19,07:00:00
2020-09-20,07:00:00
2020-09-21,19:00:00
2020-09-22,07:00:00
2020-09-23,19:00:00
2020-09-24,07:00:00
2020-09-27,07:00:00
2020-09-30,13:00:00
2020-09-30,10:00:00
2020-09-30,07:00:00
2021-11-16,07:00:00
2021-11-23,07:00:00
2021-11-23,04:00:00
2021-12-01,16:00:00
2021-12-02,07:00:00
2021-12-03,19:00:00
2021-12-03,16:00:00
2021-12-04,07:00:00
2021-12-07,07:00:00
2021-12-08,19:00:00
2021-12-08,16:00:00
2021-12-09,07:00:00
2021-12-10,16:00:00
2021-12-11,07:00:00
2021-12-18,13:00:00
2021-12-18,01:00:00
2021-12-19,07:00:00
2021-12-21,07:00:00
2021-12-25,07:00:00
2021-12-25,04:00:00
2021-12-25,01:00:00
2021-12-26,22:00:00
2021-12-26,19:00:00
2021-12-27,19:00:00
2021-12-27,16:00:00
2021-12-27,07:00:00
2021-12-28,19:00:00
2021-12-28,16:00:00
2021-12-28,07:00:00
2021-12-29,22:00:00
2021-12-29,07:00:00
2021-12-30,07:00:00
2021-12-30,01:00:00
2022-01-10,22:00:00
2022-01-11,01:00:00
2022-01-13,07:00:00
2022-01-18,07:00:00
2022-01-21,19:00:00
2022-01-23,19:00:00
2022-01-23,16:00:00
2022-01-23,07:00:00
2022-01-23,04:00:00
2022-01-24,07:00:00
2022-01-26,19:00:00
2022-01-29,07:00:00
2022-02-05,07:00:00
2022-02-06,19:00:00
2022-02-06,16:00:00
2022-02-06,07:00:00
2022-02-07,07:00:00
2022-02-09,19:00:00
2022-02-10,22:00:00
2022-02-10,19:00:00
2022-02-10,07:00:00
2022-02-11,07:00:00
2022-02-14,22:00:00
2022-02-15,07:00:00
2022-02-15,01:00:00
2022-02-16,22:00:00
2022-02-16,07:00:00
2022-02-16,01:00:00
2022-02-17,07:00:00
2022-02-17,01:00:00
2022-02-19,19:00:00
2022-02-21,04:00:00
2022-02-24,07:00:00
2022-02-24,01:00:00
2022-02-25,16:00:00
2022-02-26,07:00:00
2022-02-27,13:00:00
2022-02-27,07:00:00
2022-02-27,04:00:00
2022-02-28,10:00:00
2022-02-28,07:00:00
2022-03-01,19:00:00
2022-03-01,07:00:00
2022-03-02,07:00:00
2022-03-03,19:00:00
2022-03-03,01:00:00
2022-03-04,07:00:00
2022-03-06,19:00:00
2022-03-06,16:00:00
2022-03-06,07:00:00
2022-03-07,22:00:00
2022-03-07,13:00:00
2022-03-07,10:00:00
2022-03-08,13:00:00
2022-03-08,07:00:00
2022-03-08,01:00:00
2022-03-09,07:00:00
2022-03-12,22:00:00
2022-03-12,19:00:00
2022-03-13,19:00:00
2022-03-13,07:00:00
2022-03-13,01:00:00
2022-03-14,16:00:00
2022-03-14,07:00:00
2022-03-15,19:00:00
2022-03-16,07:00:00
2022-03-17,22:00:00
2022-03-17,07:00:00
2022-03-18,07:00:00
2022-03-18,01:00:00
2022-03-19,22:00:00
2022-03-19,19:00:00
2022-03-19,07:00:00
2022-03-20,16:00:00
2022-03-20,13:00:00
2022-03-20,07:00:00
2022-03-20,01:00:00
2022-03-21,19:00:00
2022-03-21,07:00:00
2022-03-22,07:00:00
2022-03-24,07:00:00
2022-03-25,22:00:00
2022-03-25,19:00:00
2022-03-25,16:00:00
2022-03-26,19:00:00
2022-03-26,01:00:00
2022-03-27,07:00:00
2022-03-30,22:00:00
2022-03-30,07:00:00
2022-03-30,04:00:00
2022-03-31,07:00:00
2022-04-03,19:00:00
2022-04-03,16:00:00
2022-04-04,07:00:00
2022-04-05,22:00:00
2022-04-05,13:00:00
2022-04-05,10:00:00
2022-04-05,07:00:00
2022-04-05,01:00:00
2022-04-06,07:00:00
2022-04-07,19:00:00
2022-04-08,19:00:00
2022-04-08,07:00:00
2022-04-10,19:00:00
2022-04-10,16:00:00
2022-04-11,07:00:00
2022-04-23,07:00:00
2022-04-28,19:00:00
2022-04-28,13:00:00
2022-04-28,07:00:00
2022-04-29,13:00:00
2022-04-29,10:00:00
2022-04-29,07:00:00
2022-04-30,16:00:00
2022-04-30,13:00:00
2022-04-30,10:00:00
2022-05-01,07:00:00
2022-05-02,07:00:00
2022-05-03,07:00:00
2022-05-05,07:00:00
2022-05-05,04:00:00
2022-05-06,07:00:00
2022-05-07,19:00:00
2022-05-07,16:00:00
2022-05-07,13:00:00
2022-05-07,10:00:00
2022-05-07,07:00:00
2022-05-08,13:00:00
2022-05-08,07:00:00
2022-05-08,01:00:00
2022-05-09,22:00:00
